text,start,stop
is -cos x + c.,00:06:15.330,00:06:21.140
So that's our starting point.,00:06:21.140,00:06:22.820
"And the game today, for the
first half of the lecture,",00:06:22.820,00:06:27.510
"is to use that basic-- just
those basic integration",00:06:27.510,00:06:33.550
"formulas, together with
clever use of trig identities",00:06:33.550,00:06:37.710
"in order to compute more
complicated formulas involving",00:06:37.710,00:06:41.260
trig functions.,00:06:41.260,00:06:42.820
"So the first thing,
the first topic,",00:06:42.820,00:06:47.040
"is to think about integrals of
the form sin^n (x) cos^n (x)",00:06:47.040,00:06:52.250
dx.,00:06:52.250,00:06:52.750
"Where here I have in mind m and
n are non-negative integers.",00:06:56.190,00:07:04.070
So let's try to integrate these.,00:07:04.070,00:07:05.950
"I'll show you some applications
of these pretty soon.",00:07:05.950,00:07:09.640
"Looking down the
road a little bit,",00:07:09.640,00:07:11.250
"integrals like this show
up in Fourier series",00:07:11.250,00:07:14.050
"and many other subjects
in mathematics.",00:07:14.050,00:07:16.190
"It turns out they're quite
important to be able to do.",00:07:16.190,00:07:20.000
"So that's why we're
doing them now.",00:07:20.000,00:07:23.860
"Well, so there are two
cases to think about here.",00:07:23.860,00:07:29.690
"When you're integrating
things like this.",00:07:29.690,00:07:32.070
"There's the easy case, and
let's do that one first.",00:07:32.070,00:07:35.890
"The easy case is when at
least one exponent is odd.",00:07:35.890,00:07:49.495
That's the easy case.,00:07:49.495,00:07:50.370
"So, for example, suppose
that I wanted to integrate,",00:07:50.370,00:07:55.870
"well, let's take the case m = 1.",00:07:55.870,00:08:02.560
"So I'm integrating
sin^n (x) cos x dx.",00:08:02.560,00:08:09.530
"I'm taking-- Oh, I
could do that one.",00:08:09.530,00:08:17.050
"Let's see if that's
what I want to take.",00:08:17.050,00:08:23.600
Yeah.,00:08:23.600,00:08:27.540
"My confusion is that I meant
to have this a different power.",00:08:27.540,00:08:30.590
You were thinking that.,00:08:30.590,00:08:34.750
"So let's do this
case when m = 1.",00:08:34.750,00:08:36.670
"So the integral I'm
trying to do is any power",00:08:36.670,00:08:38.680
of the sine times the cosine.,00:08:38.680,00:08:41.450
"Well, here's the trick.",00:08:41.450,00:08:44.520
"Recognize, use this
formula up at the top",00:08:44.520,00:08:48.920
"there to see cos x dx as
something that we already",00:08:48.920,00:08:53.570
have on the blackboard.,00:08:53.570,00:08:55.670
"So, the way to exploit that
is to make a substitution.",00:08:55.670,00:08:59.570
"And substitution is
going to be u = sin x.",00:08:59.570,00:09:08.320
And here's why.,00:09:08.320,00:09:09.610
"Then this integral that I'm
trying to do is the integral",00:09:09.610,00:09:12.820
"of u^n, that's already
a simplification.",00:09:12.820,00:09:18.760
And then there's that cos x dx.,00:09:18.760,00:09:22.160
"When you make a substitution,
you've got to go all the way",00:09:22.160,00:09:25.120
"and replace everything
in the expression",00:09:25.120,00:09:27.970
"by things involving this new
variable that I've introduced.",00:09:27.970,00:09:33.000
"So I'd better get
rid of the cos x dx",00:09:33.000,00:09:35.390
"and rewrite it in terms
of du or in terms of u.",00:09:35.390,00:09:39.140
"And I can do that because du,
according to that formula,",00:09:39.140,00:09:45.290
is cos x dx.,00:09:45.290,00:09:50.600
Let me put a box around that.,00:09:50.600,00:09:53.810
That's our substitution.,00:09:53.810,00:09:55.800
"When you make a
substitution, you also",00:09:55.800,00:09:57.500
"want to compute the
differential of the variable",00:09:57.500,00:10:00.740
that you substitute in.,00:10:00.740,00:10:03.100
"So the cos x dx that appears
here is just, exactly, du.",00:10:03.100,00:10:08.800
"And I've replaced this trig
integral with something",00:10:08.800,00:10:11.500
"that doesn't involve
trig functions at all.",00:10:11.500,00:10:13.330
This is a lot easier.,00:10:13.330,00:10:14.240
"We can just plug into
what we know here.",00:10:14.240,00:10:17.420
"This is u^(n+1) /
(n+1) plus a constant,",00:10:17.420,00:10:23.640
and I've done the integral.,00:10:23.640,00:10:26.620
"But I'm not quite done
with the problem yet.",00:10:26.620,00:10:29.580
"Because to be nice to your
reader and to yourself,",00:10:29.580,00:10:34.310
"you should go back at
this point, probably,",00:10:34.310,00:10:36.560
"go back and get rid of this new
variable that you introduced.",00:10:36.560,00:10:40.399
"You're the one who introduced
this variable, you.",00:10:40.399,00:10:42.440
"Nobody except you,
really, knows what it is.",00:10:42.440,00:10:45.950
"But the rest of the
world knows what",00:10:45.950,00:10:48.080
"they asked for the first
place that involved x.",00:10:48.080,00:10:51.360
"So I have to go back
and get rid of this.",00:10:51.360,00:10:53.460
