text,start,stop
Because I can't add.,00:06:44.980,00:06:47.130
"Because if I that
requirement isn't satisfied.",00:06:47.130,00:06:52.090
"If I take one vector like
this guy and another vector",00:06:52.090,00:06:56.050
"that happens to come from L and
add, I'm off somewhere else.",00:06:56.050,00:07:00.100
"You see that I've gone outside
the union if I just add",00:07:00.100,00:07:06.870
"something from P and
something from L,",00:07:06.870,00:07:09.070
"then normally what'll happen
is I'm outside the union --",00:07:09.070,00:07:15.550
and I don't have a subspace.,00:07:15.550,00:07:16.770
So the correct answer is --,00:07:16.770,00:07:19.120
is not.,00:07:19.120,00:07:21.270
Okay.,00:07:21.270,00:07:21.850
"Now let me ask you about --
the other thing we do is take",00:07:21.850,00:07:25.630
the intersection.,00:07:25.630,00:07:28.240
So what does intersection mean?,00:07:28.240,00:07:30.410
"Intersection means all vectors
that are in both P and L.",00:07:30.410,00:07:43.830
Is this a subspace.,00:07:43.830,00:07:45.970
"Yeah, so I guess I want to go
back up to the same question.",00:07:45.970,00:07:49.730
This is or is not a subspace?,00:07:49.730,00:07:52.360
"And you can answer me -- answer
the question first for this",00:07:52.360,00:07:56.910
"particular example,
this picture I drew.",00:07:56.910,00:08:00.640
"What is P intersect
L for this case?",00:08:00.640,00:08:03.780
STUDENT: It's only zero.,00:08:03.780,00:08:05.280
STRANG: It's only zero.,00:08:05.280,00:08:07.810
"At least, sort of this was the
artist's idea as he drew it",00:08:07.810,00:08:11.240
"that, that that line L was
not in the plane and, went off",00:08:11.240,00:08:17.250
"somewhere else -- and then the
only point that was in common",00:08:17.250,00:08:21.120
was the zero vector.,00:08:21.120,00:08:22.770
"Is the zero vector
by itself a subspace?",00:08:22.770,00:08:25.430
STUDENT: Yes.,00:08:25.430,00:08:26.000
"STRANG: Yes, absolutely.",00:08:26.000,00:08:27.740
"And what about, if I don't
have this plane and this line",00:08:27.740,00:08:34.049
"but any subspace and
any other subspace?",00:08:34.049,00:08:38.789
"So now -- can I ask that
question for any two subspaces?",00:08:38.789,00:08:43.740
So maybe I'll write it up here.,00:08:43.740,00:08:46.800
If I'm strong enough.,00:08:46.800,00:08:50.240
Okay.,00:08:50.240,00:08:51.000
So this is the general question.,00:08:51.000,00:08:52.510
"I have subspaces, say S and T.",00:08:52.510,00:09:00.350
"And I want to ask you about
their intersection S intersect",00:09:00.350,00:09:08.640
T and I want --,00:09:08.640,00:09:11.300
it is a subspace.,00:09:11.300,00:09:13.220
Do you see why?,00:09:17.700,00:09:19.430
"Do you see why if I take the
vectors that are in both one-",00:09:19.430,00:09:24.610
"th- that are in both
of the subspaces --",00:09:24.610,00:09:27.930
