text,start,stop
"by a continued,
that's a discreet variable.",00:06:02.372,00:06:08.000
"I'll replace it by a continuous
variable, t, which runs from",00:06:08.000,00:06:13.189
"zero to infinity,
and is allowed to take every",00:06:13.189,00:06:17.148
"real value in between instead of
being only allowed to take the",00:06:17.148,00:06:22.601
"values of the positive
nonnegative integers.",00:06:22.601,00:06:27.000
"Okay, well, if I want to use t
instead of n,",00:06:27.000,00:06:30.125
"I clearly cannot sum in the
usual way over all real numbers.",00:06:30.125,00:06:34.414
"But, the way the procedure
which replaces summation over",00:06:34.414,00:06:38.411
"all real numbers is integration.
So, what I'm going to do is",00:06:38.411,00:06:42.700
"replace that sum by the integral
from zero to infinity.",00:06:42.700,00:06:46.625
"That's like the sum from zero
to infinity of what?",00:06:46.625,00:06:50.187
"Well, of some function,
but now n is being replaced by",00:06:50.187,00:06:54.039
"the continuous variable,
t.",00:06:54.039,00:06:55.929
"So, this is going to be a
function of t.",00:06:55.929,00:07:00.000
"And, how about the rest of it?
The rest I will just copy,",00:07:00.000,00:07:04.041
"x to the n'th.
Well, instead of n I have to",00:07:04.041,00:07:07.072
"write t and dt.
And, what's the sum?",00:07:07.072,00:07:09.597
"Well, I'll call the sum,
what's the sum a function of?",00:07:09.597,00:07:13.422
"I integrate out the t.
So, that doesn't appear in the",00:07:13.422,00:07:17.175
"answer.
All that appears is this",00:07:17.175,00:07:19.412
"number, x, this parameter,
x.",00:07:19.412,00:07:21.432
"For each value of x,
like one, two,",00:07:21.432,00:07:23.886
"or 26.3, this integral has a
certain value,",00:07:23.886,00:07:26.917
"and I can calculate it.
So, this is going to end up as",00:07:26.917,00:07:30.742
"a function of x,
just as it did before.",00:07:30.742,00:07:35.000
"Now, I could leave it in that
form, but no mathematician would",00:07:35.000,00:07:39.489
"like to do that,
and very few engineers either.",00:07:39.489,00:07:42.875
"The reason is,
in general, when you do",00:07:42.875,00:07:45.598
"integration and differentiation,
you do not want to have as the",00:07:45.598,00:07:50.162
"base of an exponential something
like x.",00:07:50.162,00:07:53.032
"The only convenient thing to
have is e, and the reason is",00:07:53.032,00:07:57.154
"because it's only e that people
really like to differentiate,",00:07:57.154,00:08:01.571
"e to the something.
The only thing is that people",00:08:01.571,00:08:05.997
"really like to differentiate or
integrate.",00:08:05.997,00:08:08.820
"So, I'm going to make this look
a little better by converting x",00:08:08.820,00:08:13.089
"to the t to the base e.
I remember how to do that.",00:08:13.089,00:08:17.014
"You write x equals e to the log
x and so x to",00:08:17.014,00:08:21.215
"the t will be e to the
log x times t,",00:08:21.215,00:08:25.416
"if you want.
Now, the only problem is I want",00:08:25.416,00:08:28.991
"to make one more little change.
After all, I want to be able to",00:08:28.991,00:08:32.973
"calculate this integral.
And, it's clear that if t is",00:08:32.973,00:08:36.314
"going to infinity,
if I have a number here,",00:08:36.314,00:08:39.012
"for example,
like x equals two,",00:08:39.012,00:08:40.939
"that integral is really quite
unlikely to converge.",00:08:40.939,00:08:44.151
"For example,
if a of t were just",00:08:44.151,00:08:46.720
"the constant function,
one, the integral certainly",00:08:46.720,00:08:49.868
"wouldn't converge.
It would be horrible.",00:08:49.868,00:08:52.373
"That integral only has a chance
of converging if x is a number",00:08:52.373,00:08:56.291
"less than one,
so that when I take bigger and",00:08:56.291,00:08:59.118
"bigger powers of it,
I get smaller and smaller",00:08:59.118,00:09:02.008
"numbers.
Don't forget,",00:09:02.008,00:09:04.831
