text,start,stop
haven't put this in yet.,00:06:30.500,00:06:32.670
"So I better subtract off
uv, and then I'll be home.",00:06:32.670,00:06:38.420
"But I'm going to do
that in a clever way,",00:06:38.420,00:06:40.500
"because I noticed that
I already have a u here.",00:06:40.500,00:06:43.900
"So I'm gonna take
this factor of u",00:06:43.900,00:06:46.620
"and make it the
same as this factor.",00:06:46.620,00:06:48.560
"So I get u(x) times this,
minus u(x) times that.",00:06:48.560,00:06:52.510
"That's the same thing as
u times the difference.",00:06:52.510,00:06:57.180
"So that was a
little bit strange,",00:06:57.180,00:06:59.406
"but when you stand
back and look at it,",00:06:59.406,00:07:01.030
"you can see multiplied out,
the middle terms cancel.",00:07:01.030,00:07:04.280
And you get the right answer.,00:07:04.280,00:07:07.340
"Well I like that because
it's involved the change in u",00:07:07.340,00:07:10.420
"and the change in v. So this
is equal to delta u times v(x +",00:07:10.420,00:07:16.810
"delta x) minus u(x) times
the change in v. Well,",00:07:16.810,00:07:26.320
I'm almost there.,00:07:26.320,00:07:27.510
"The next step in computing
the derivative is",00:07:27.510,00:07:30.050
"take difference quotient,
divide this by delta x.",00:07:30.050,00:07:42.910
"So, (delta (uv)) /
(delta x) is well,",00:07:42.910,00:07:50.690
"I'll say (delta u / delta
x) times v(x + delta x).",00:07:50.690,00:08:03.150
Have I made a mistake here?,00:08:03.150,00:08:10.000
"This plus magically became a
minus on the way down here,",00:08:10.000,00:08:13.340
so I better fix that.,00:08:13.340,00:08:18.810
"Plus u times (delta
v) / (delta x).",00:08:18.810,00:08:23.260
This u is this u over here.,00:08:23.260,00:08:27.950
"So I've just divided
this formula by delta x,",00:08:27.950,00:08:30.310
"and now I can take the limit
as x goes to 0, so this",00:08:30.310,00:08:34.520
is as delta x goes to 0.,00:08:34.520,00:08:42.070
"This becomes the definition
of the derivative,",00:08:42.070,00:08:46.480
"and on this side, I
get du/dx times...",00:08:46.480,00:08:51.790
"now what happens to this
quantity when delta x goes",00:08:51.790,00:08:57.400
to 0?,00:08:57.400,00:09:02.750
"So this quantity is getting
closer and closer to x.",00:09:02.750,00:09:05.710
"So what happens
to the value of v?",00:09:05.710,00:09:09.000
