text,start,stop
"Now notice, just as in the case
of this top row, I have",00:06:24.120,00:06:28.640
just a constant here.,00:06:28.640,00:06:29.830
"And even though I increased the
degree of the denominator",00:06:29.830,00:06:33.030
"I'm not increasing
the numerator.",00:06:33.030,00:06:34.540
It's staying just a constant.,00:06:34.540,00:06:35.970
It's not linear up here.,00:06:35.970,00:06:38.230
It's better than that.,00:06:38.230,00:06:39.850
It's just a constant.,00:06:39.850,00:06:41.990
And here it stayed a constant.,00:06:41.990,00:06:44.130
And here I stayed a constant.,00:06:44.130,00:06:45.630
"Similarly here, even though I'm
increasing the degree of",00:06:45.630,00:06:48.640
"the denominator, I'm leaving the
numerator, the form of the",00:06:48.640,00:06:51.550
"numerator, alone.",00:06:51.550,00:06:52.810
"It's just a linear factor
and a linear factor.",00:06:52.810,00:06:55.150
"So that's the key
to this pattern.",00:06:55.150,00:07:05.350
"I don't have quite as jazzy
a song on mine.",00:07:05.350,00:07:09.850
"So this is so long that it runs
off the blackboard here.",00:07:09.850,00:07:13.410
"So let's continue
it on the next.",00:07:13.410,00:07:15.820
"We've got this B2 x + C2
- sorry, B3 x + C3",00:07:15.820,00:07:21.535
/ (x ^2 + 4) ^3.,00:07:21.535,00:07:26.590
"I guess I have room
for it over here.",00:07:26.590,00:07:38.590
"I'm going to talk about
this in just a second.",00:07:38.590,00:07:41.120
"Alright, so here's
the pattern.",00:07:41.120,00:07:43.590
"Now, let me just do a count
of the number of",00:07:43.590,00:07:50.610
unknowns we have here.,00:07:50.610,00:07:52.410
"The number of unknowns that we
have here is 1, 2, 3, 4, 5, 6,",00:07:52.410,00:07:56.480
"7, 8, 9, 10, 11, 12.",00:07:56.480,00:07:58.750
That 12 is no coincidence.,00:07:58.750,00:08:00.930
"That's the degree of
the polynomial.",00:08:00.930,00:08:03.960
"And it's the number of unknowns
that we have. And",00:08:03.960,00:08:05.950
"it's the number of degrees
of freedom in a",00:08:05.950,00:08:09.140
polynomial of degree 11.,00:08:09.140,00:08:11.370
"If you have all these free
coefficients here, you have",00:08:11.370,00:08:13.310
"the coefficient x^ 0, x ^ 1,
all the way up to x^ 11.",00:08:13.310,00:08:17.560
"And 0 through 11 is 12 different
coefficients.",00:08:17.560,00:08:23.100
"And so this is a very
complicated system of",00:08:23.100,00:08:26.490
equations for unknowns.,00:08:26.490,00:08:28.150
"This is twelve equations
for twelve unknowns.",00:08:28.150,00:08:33.410
"So I'll get rid of this
for a second.",00:08:33.410,00:08:34.800
"So we have twelve equations,
twelve unknowns.",00:08:34.800,00:08:41.090
So that's the other bad news.,00:08:41.090,00:08:43.830
"Machines handle this very well,
but human beings have a",00:08:43.830,00:08:46.210
little trouble with 12.,00:08:46.210,00:08:47.630
"Now, the cover-up method works
very neatly and picks",00:08:47.630,00:08:52.030
out this term here.,00:08:52.030,00:08:53.730
But that's it.,00:08:53.730,00:08:54.470
"So it reduces it
to an 11 by 11.",00:08:54.470,00:08:56.550
"You'll be able to evaluate
this in no time.",00:08:56.550,00:09:00.170
But that's it.,00:09:00.170,00:09:00.890
"That's the only simplification
of your previous method.",00:09:00.890,00:09:04.240
"We don't have a method
for this.",00:09:04.240,00:09:06.250
"So I'm just showing what the
whole method looks like but",00:09:06.250,00:09:08.870
"really you'd have to have a
machine to implement this once",00:09:08.870,00:09:11.320
it gets to be any size at all.,00:09:11.320,00:09:14.760
"Yeah, question.",00:09:14.760,00:09:15.490
STUDENT: [INAUDIBLE],00:09:15.490,00:09:18.060
"PROFESSOR: It's one big
equation, but it's a",00:09:18.060,00:09:23.280
polynomial equation.,00:09:23.280,00:09:24.920
"So there's an equation, there's
this function r ( x) =",00:09:24.920,00:09:30.710
"a11 x^2 11 + a10 x^ 10... and
these things are known.",00:09:30.710,00:09:41.350
"This is a known expression
here.",00:09:41.350,00:09:43.495
"And then when you cross-multiply
on the other",00:09:43.495,00:09:45.730
"side, what you have is, well,
it's a1 times, if you cancel",00:09:45.730,00:09:52.430
"this denominator with that,
you're going to get (x + 2) ^3",00:09:52.430,00:09:58.410
"( x ^2 + 2x + 3)( x^2 + 4)^3
+ the term for a2, etc.",00:09:58.410,00:10:08.260
It's a monster equation.,00:10:08.260,00:10:10.350
"And then to separate it out into
separate equations, you",00:10:10.350,00:10:12.760
"take the coefficient on x^ 11th,
x ^ 10, ... all the way",00:10:12.760,00:10:19.550
down to x^ 0.,00:10:19.550,00:10:21.670
"And all told, that means there
are a total of 12 equations.",00:10:21.670,00:10:27.280
11 through 0 is 12 equations.,00:10:27.280,00:10:31.030
"Yeah, another question.",00:10:31.030,00:10:35.030
STUDENT: [INAUDIBLE],00:10:35.030,00:10:35.560
"PROFESSOR: Should I write
down rest of this?",00:10:35.560,00:10:38.370
STUDENT: [INAUDIBLE],00:10:38.370,00:10:38.610
"PROFESSOR: Should you write
down all this stuff?",00:10:38.610,00:10:40.820
"Well, that's a good question.",00:10:40.820,00:10:43.950
"So you notice I didn't
write it down.",00:10:43.950,00:10:46.070
Why didn't I write it down?,00:10:46.070,00:10:47.300
Because it's incredibly long.,00:10:47.300,00:10:50.200
"In fact, you probably,
so how many pages of",00:10:50.200,00:10:53.790
writing would this take?,00:10:53.790,00:10:54.770
"This is about a page
of writing.",00:10:54.770,00:10:56.210
"So just think of your machine,
how much time you want to",00:10:56.210,00:10:59.270
spend on this.,00:10:59.270,00:11:01.660
"So the answer is that you
have to be realistic.",00:11:01.660,00:11:05.430
"You're a human being,
not a machine.",00:11:05.430,00:11:07.420
"And so there's certain things
that you can write down and",00:11:07.420,00:11:10.170
"other things you should
attempt to write down.",00:11:10.170,00:11:12.510
So do not do this at home.,00:11:12.510,00:11:17.770
"So that's the first down-side
to this method.",00:11:17.770,00:11:21.180
"It gets more and more
complicated as time goes on.",00:11:21.180,00:11:24.350
"The second down-side, I want to
point out to you, is what's",00:11:24.350,00:11:28.770
happening with the pieces.,00:11:28.770,00:11:35.100
"So the pieces still need
to be integrated.",00:11:35.100,00:11:42.830
"We simplified this problem, but
we didn't get rid of it.",00:11:42.830,00:11:48.130
"We still have the problem of
integrating the pieces.",00:11:48.130,00:11:50.890
"Now, some of the pieces
are very easy.",00:11:50.890,00:11:52.740
"This top row here, the
antiderivatives of these, you",00:11:52.740,00:11:55.640
can just write down.,00:11:55.640,00:11:59.150
By advanced guessing.,00:11:59.150,00:12:01.390
"I'm going to skip
over to the most",00:12:01.390,00:12:02.970
complicated one over here.,00:12:02.970,00:12:04.300
For one second here.,00:12:04.300,00:12:06.220
"And what is it that you'd have
to deal with for that one.",00:12:06.220,00:12:09.240
"You'd have to deal with, for
example, so e.g., for example,",00:12:09.240,00:12:14.710
"I need to deal with
the this guy.",00:12:14.710,00:12:21.660
"I've got to get this
antiderivative here.",00:12:21.660,00:12:26.590
"Now, this one you're supposed
to be able to know.",00:12:26.590,00:12:29.130
"So this is why I'm
mentioning this.",00:12:29.130,00:12:30.430
"Because this kind of ingredient
is something you",00:12:30.430,00:12:33.380
already covered.,00:12:33.380,00:12:34.860
And what is it?,00:12:34.860,00:12:35.740
"Well, you do this one by
advanced guessing, although",00:12:35.740,00:12:39.290
"you it as the method
of substitution.",00:12:39.290,00:12:42.000
"You realize that it's going to
be of the form (x^2 + 4) ^ -",00:12:42.000,00:12:47.260
"2, roughly speaking.",00:12:47.260,00:12:49.400
"And now we're going
to fix that.",00:12:49.400,00:12:51.170
"Because if you differentiate it
you get 2x (-2), that's - 4",00:12:51.170,00:12:55.780
(x)(x) times this.,00:12:55.780,00:12:56.410
"There's an x in the
numerator here.",00:12:56.410,00:12:58.370
"So it's - 1/4 of that
will fix the factor.",00:12:58.370,00:13:02.600
"And here's the answer
for that one.",00:13:02.600,00:13:06.550
So that's one you can do.,00:13:06.550,00:13:10.560
The second piece is this guy.,00:13:10.560,00:13:19.020
This is the other piece.,00:13:19.020,00:13:20.480
"Now, this was the piece
that came from B3.",00:13:20.480,00:13:25.680
"This is the one that
came from B3.",00:13:25.680,00:13:27.170
"And this is the one that's
coming from C3.",00:13:27.170,00:13:30.430
This is coming from C3.,00:13:30.430,00:13:32.360
"We still need to get
this one out there.",00:13:32.360,00:13:35.000
"So C3 times that will be the
correct answer, once we've",00:13:35.000,00:13:37.970
found these numbers.,00:13:37.970,00:13:40.960
So how do we do this?,00:13:40.960,00:13:44.160
How's this one integrated?,00:13:44.160,00:13:45.490
STUDENT: Trig substitution?,00:13:45.490,00:13:49.690
PROFESSOR: Trig substitution.,00:13:49.690,00:13:51.640
"So the trig substitution
here is x = 2 tan u.",00:13:51.640,00:13:57.630
Or 2 tan theta.,00:13:57.630,00:14:00.800
"And when you do that, there
are a couple of",00:14:00.800,00:14:02.430
simplifications.,00:14:02.430,00:14:03.860
"Well, I wouldn't call this
a simplification.",00:14:03.860,00:14:06.450
"This is just the differentiation
formula. dx =",00:14:06.450,00:14:11.330
2 sec^2 u du.,00:14:11.330,00:14:14.830
"And then you have to plug in,
and you're using the fact that",00:14:14.830,00:14:19.030
"when you plug in the tan^2,
4 tan ^2 + 4,",00:14:19.030,00:14:22.960
you'll get a sec ^2.,00:14:22.960,00:14:24.370
"So altogether, this thing
is, 2 sec^2 u du.",00:14:24.370,00:14:32.240
"And then there's a (4 sec^2
u) ^3, in the denominator.",00:14:32.240,00:14:40.300
"So that's what happens when
you change variables here.",00:14:40.300,00:14:44.340
"And now look, this
keeps on going.",00:14:44.340,00:14:46.790
"This is not the end
of the problem.",00:14:46.790,00:14:49.120
"Because what does that
simplify to?",00:14:49.120,00:14:50.790
"That is, let's see, it's
2/64, the integral",00:14:50.790,00:14:55.610
of sec^6 and sec^2.,00:14:55.610,00:14:58.620
