text,start,stop
"infinitely many plus or minus
1's, so this condition here is",00:06:22.780,00:06:27.780
not satisfied in this example.,00:06:27.780,00:06:31.210
"Let us now consider the case
where we want to add the terms",00:06:34.380,00:06:38.110
"of a double sequence, but over
a limited range of indices as",00:06:38.110,00:06:42.800
"in this example, where we have
coefficients aij, which we",00:06:42.800,00:06:46.490
"want to add, but only for those
i's and j's for which j",00:06:46.490,00:06:50.690
is less than or equal to i.,00:06:50.690,00:06:53.580
"Graphically, this means that we
only want to consider the",00:06:53.580,00:06:57.420
pairs shown in this picture.,00:06:57.420,00:06:59.909
"So these points here correspond
to i,j pairs for",00:06:59.909,00:07:04.470
which i is equal to j.,00:07:04.470,00:07:06.690
"Terms on the right, or points
to the right, correspond to",00:07:06.690,00:07:11.200
"i,j pairs for which i is
at least as large as j.",00:07:11.200,00:07:16.400
"We can carry out this summation
in two ways.",00:07:16.400,00:07:19.550
One way is the following.,00:07:19.550,00:07:21.740
"We fix a value of i, and
we consider all of the",00:07:21.740,00:07:25.720
"corresponding terms, that
correspond to different",00:07:25.720,00:07:29.550
choices of j.,00:07:29.550,00:07:31.640
"But we only go up to the point
where i is equal to j.",00:07:31.640,00:07:37.320
This is the largest term.,00:07:37.320,00:07:39.230
So what are we doing here?,00:07:39.230,00:07:41.159
"We're taking the coefficients
aij, and we are adding over",00:07:41.159,00:07:46.960
"all j's, starting from 1, which",00:07:46.960,00:07:51.360
corresponds to this term.,00:07:51.360,00:07:52.840
"And j goes up to the point where
it becomes equal to i.",00:07:52.840,00:07:58.560
"We do this for every
value of i.",00:07:58.560,00:08:01.330
"And so we get a number for the
sum of each one of the",00:08:01.330,00:08:05.470
"columns, and then we add
those numbers together.",00:08:05.470,00:08:10.650
"So we're adding over all
i's, and i ranges",00:08:10.650,00:08:14.350
from 1 up to infinity.,00:08:14.350,00:08:16.300
"This is one way of carrying
out the summation.",00:08:16.300,00:08:19.670
"Alternatively, we could fix a
value of j, and consider doing",00:08:19.670,00:08:24.770
"the summation over
all choices of i.",00:08:24.770,00:08:28.090
"So this corresponds to
the sum over all",00:08:28.090,00:08:32.039
"choices of i, from where?",00:08:32.039,00:08:35.169
"The smallest term, the first
term, happens when i is equal",00:08:35.169,00:08:39.690
to the value of j.,00:08:39.690,00:08:42.780
"And then we have larger choices
of i, numbers for",00:08:42.780,00:08:47.610
"which i is bigger than the
corresponding value of j.",00:08:47.610,00:08:50.880
"And so i ranges from j all
the way to infinity.",00:08:50.880,00:08:56.460
"And this is the sum over one of
the rows in this diagram.",00:08:56.460,00:09:01.260
We do this for every j.,00:09:01.260,00:09:03.140
"We get a result, and then
we need to add all",00:09:03.140,00:09:06.130
those results together.,00:09:06.130,00:09:07.840
"So we're summing for all j's
from 1 up to infinity.",00:09:07.840,00:09:15.170
"So these are two different ways
that we can evaluate this",00:09:15.170,00:09:20.050
"series associated with
a double sequence.",00:09:20.050,00:09:23.550
"We can either add over all j's
first and then over i's, or we",00:09:23.550,00:09:28.060
"can sum over all i's first,
and then over all j's.",00:09:28.060,00:09:33.960
"The two ways of approaching this
problem, this summation,",00:09:33.960,00:09:39.010
"should give us the
same answer.",00:09:39.010,00:09:41.210
"And this is going to be, again,
subject to the usual",00:09:41.210,00:09:45.210
qualification.,00:09:45.210,00:09:46.440
"As long as the sum of the
absolute values of the terms",00:09:46.440,00:09:50.830
"that we're trying to add
is less than infinity--",00:09:50.830,00:09:54.320
"if this condition is true, then
the two ways of carrying",00:09:54.320,00:09:58.800
"out the summation are equal, and
they're just two different",00:09:58.800,00:10:02.650
alternatives.,00:10:02.650,00:10:03.900
