text,start,stop
"And we mention them a
little bit, briefly.",00:07:09.050,00:07:11.950
"I'm just going to go through
them more carefully and more",00:07:11.950,00:07:14.120
systematically now.,00:07:14.120,00:07:15.110
"And we want to get just exactly
what's going on with",00:07:15.110,00:07:18.180
"these rates of decay and
their relationship",00:07:18.180,00:07:20.910
with improper integrals.,00:07:20.910,00:07:21.940
"So I need for you to understand
on the spectrum of",00:07:21.940,00:07:26.490
"the range of functions like
this, which ones are suitable",00:07:26.490,00:07:30.380
"for integration as x
goes to infinity.",00:07:30.380,00:07:38.320
"Well, let's start out
with the definition.",00:07:38.320,00:07:43.130
"The integral from a to infinity
of f(x) dx is, by",00:07:43.130,00:07:47.780
"definition the limit as n goes
to infinity of the ordinary",00:07:47.780,00:07:55.780
"definite integral up to some
fixed, finite level.",00:07:55.780,00:08:00.430
That's the definition.,00:08:00.430,00:08:01.760
"And there's a word that we use
here, which is that we say the",00:08:01.760,00:08:07.550
"integral, so this is terminology
for it, converges",00:08:07.550,00:08:15.150
if the limit exists.,00:08:15.150,00:08:20.560
And diverges if not.,00:08:20.560,00:08:28.630
"Well, these are the key
words for today.",00:08:28.630,00:08:34.340
"So here's the issue that we're
going to be addressing.",00:08:34.340,00:08:39.870
"Which is whether the limit
exists or not.",00:08:39.870,00:08:42.430
"In other words, whether
the integral",00:08:42.430,00:08:44.260
converges or diverges.,00:08:44.260,00:08:50.820
"These notions have a geometric
analog, which you should",00:08:50.820,00:08:54.270
"always be thinking of at
the same time in the",00:08:54.270,00:08:56.320
back of your head.,00:08:56.320,00:08:57.730
"I'll draw a picture of the
function Here it's",00:08:57.730,00:09:00.840
starting out at a.,00:09:00.840,00:09:02.510
"And maybe it's going
down like this.",00:09:02.510,00:09:05.790
"And it's interpreting
it geometrically.",00:09:05.790,00:09:09.840
"This would only work
if f is positive.",00:09:09.840,00:09:15.520
"Then the convergent
case is the case",00:09:15.520,00:09:18.830
where the area is finite.,00:09:18.830,00:09:25.900
"So the total area is finite
under this curve.",00:09:25.900,00:09:29.660
"And the other case is the
total area is infinite.",00:09:29.660,00:09:43.750
"I claim that both of these
things are possible.",00:09:43.750,00:09:46.920
"Although this thing goes on
forever, if you stop it at one",00:09:46.920,00:09:51.910
"stage, n, then of course
it's a finite number.",00:09:51.910,00:09:54.310
"But as you go further and
further and further, there's",00:09:54.310,00:09:56.590
more and more and more area.,00:09:56.590,00:09:58.290
"And there are two
possibilities.",00:09:58.290,00:10:00.420
"Either as you go all the way
out here to infinity, the",00:10:00.420,00:10:04.860
"total that you get adds
up to a finite total.",00:10:04.860,00:10:08.900
"Or else, maybe there's
infinitely much.",00:10:08.900,00:10:11.280
"For instance, if it's a straight
line going across,",00:10:11.280,00:10:13.700
"there's clearly infinitely
much area underneath.",00:10:13.700,00:10:23.340
"So we need to do a bunch
of examples.",00:10:23.340,00:10:25.500
"And that's really our main job
for the day, and to make sure",00:10:25.500,00:10:29.360
"that we know exactly what
to expect in all cases.",00:10:29.360,00:10:34.810
"The first example is the
integral from 0 to infinity of",00:10:34.810,00:10:42.390
e^ - kx dx.,00:10:42.390,00:10:45.410
"Where k is going to be
some positive number.",00:10:45.410,00:10:48.550
Some positive constant.,00:10:48.550,00:10:54.080
"This is the most fundamental,
by far, of",00:10:54.080,00:10:58.670
the definite integrals.,00:10:58.670,00:11:02.970
Improper integrals.,00:11:02.970,00:11:03.710
"And in order to handle this, the
thing that I need to do is",00:11:03.710,00:11:07.370
"to check the integral from
0 up to n. e ^ - kx dx.",00:11:07.370,00:11:13.000
"And since this is an easy
integral to evaluate, we're",00:11:13.000,00:11:16.080
going to do it.,00:11:16.080,00:11:17.650
"It's - 1 / k e ^ - kx, that's
the antiderivative.",00:11:17.650,00:11:22.590
Evaluated at 0 and n.,00:11:22.590,00:11:26.450
"And that, if I plug in these
values, is - 1 / k, e^ - k N.",00:11:26.450,00:11:37.320
"Minus, and if I evaluate it at
0, I get a (- 1 / k) e^ 0.",00:11:37.320,00:11:46.860
So there's the answer.,00:11:46.860,00:11:48.690
"And now we have to think
about what happens",00:11:48.690,00:11:51.120
as n goes to infinity.,00:11:51.120,00:11:54.040
"So as n goes to infinity, what's
happening is the second",00:11:54.040,00:12:00.290
term here stays unchanged.,00:12:00.290,00:12:03.400
"But the first term is e to
some negative power.",00:12:03.400,00:12:06.940
"And the exponent is getting
larger and larger.",00:12:06.940,00:12:08.700
"That's because k is
positive here.",00:12:08.700,00:12:10.830
"You've definitely got
to pay attention.",00:12:10.830,00:12:12.590
"Even though I'm doing this with
general variables here,",00:12:12.590,00:12:15.020
"you've got to pay attention
to signs of things.",00:12:15.020,00:12:17.940
"Because otherwise you'll always
get the wrong answer.",00:12:17.940,00:12:20.130
"So you have to pay very
close attention here.",00:12:20.130,00:12:22.710
"So this is, if you like, e ^
minus infinity in the limit,",00:12:22.710,00:12:25.450
which is 0.,00:12:25.450,00:12:26.720
"And so in the limit, this
thing tends to 0.",00:12:26.720,00:12:30.720
"And this thing is just
equal to 1 / k.",00:12:30.720,00:12:33.870
"And so all told, the answer
is 1 / k And that's it.",00:12:33.870,00:12:43.610
"Now we're going to abbreviate
this a little bit.",00:12:43.610,00:12:46.100
"This thought process, you're
going to have to go through",00:12:46.100,00:12:48.390
every single time you do this.,00:12:48.390,00:12:50.070
"But after a while you also get
good enough at it that you can",00:12:50.070,00:12:53.400
"make it a little bit
less cluttered.",00:12:53.400,00:12:55.770
"So let me show you a shorthand
for this same calculation.",00:12:55.770,00:13:09.350
"Namely, I write 0 to infinity
e ^ - kx dx.",00:13:09.350,00:13:14.650
"And that's equal to - 1 / k
e ^ - kx 0 to infinity.",00:13:14.650,00:13:23.890
That was cute.,00:13:23.890,00:13:27.710
"Not small enough, however.",00:13:27.710,00:13:35.600
"So, here we are.",00:13:35.600,00:13:36.490
"We have the same calculation
as we had before.",00:13:36.490,00:13:38.290
"But now we're thinking, really,
in our minds that this",00:13:38.290,00:13:40.400
"infinity is some very,
very enormous number.",00:13:40.400,00:13:43.100
And we're going to plug it in.,00:13:43.100,00:13:44.790
"And you can either do this
in your head or not.",00:13:44.790,00:13:47.060
You say - 1 / k e^ - infinity.,00:13:47.060,00:13:50.760
"Here's where I've used the
fact that k is positive.",00:13:50.760,00:13:53.510
"Because e ^ - k times a large
number is minus infinity.",00:13:53.510,00:13:57.300
"And then here + 1
/ k - (- 1 / k).",00:13:57.300,00:14:01.090
"Let me write it the same
way I did before.",00:14:01.090,00:14:05.780
"And that's just equal to 0 + 1
/ k, which is what we want.",00:14:05.780,00:14:11.840
"So this is the same calculation,
just slightly",00:14:11.840,00:14:14.470
abbreviated.,00:14:14.470,00:14:17.430
Yeah.,00:14:17.430,00:14:17.740
Question.,00:14:17.740,00:14:18.180
STUDENT: [INAUDIBLE],00:14:18.180,00:14:29.050
PROFESSOR: Good question.,00:14:29.050,00:14:30.770
"The question is, what
about the case when",00:14:30.770,00:14:31.960
the limit is infinity?,00:14:31.960,00:14:34.830
"I'm distinguishing between
something existing and its",00:14:34.830,00:14:37.980
limit being infinity here.,00:14:37.980,00:14:39.690
"Whenever I make a discussion
of limits, I say a finite",00:14:39.690,00:14:45.330
"limit, or in this case, it works
for infinite limits.",00:14:45.330,00:14:49.100
"So in other words, when
I say exists, I mean",00:14:49.100,00:14:51.230
exists and is finite.,00:14:51.230,00:14:54.970
"So here, when I say that it
converges and I say the limit",00:14:54.970,00:14:58.190
"exists, what I mean is that
it's a finite number.",00:14:58.190,00:15:00.500
"And so that's indeed
what I said here.",00:15:00.500,00:15:02.630
The total area is finite.,00:15:02.630,00:15:04.570
"And, similarly, over here.",00:15:04.570,00:15:06.100
"I might add, however, that
there is another",00:15:06.100,00:15:08.460
part of this subject.,00:15:08.460,00:15:09.770
Which I'm skipping entirely.,00:15:09.770,00:15:11.410
Which is a little bit subtle.,00:15:11.410,00:15:13.020
Which is the following.,00:15:13.020,00:15:14.330
"If f changes sign, there can
be some cancellation and",00:15:14.330,00:15:18.020
oscillation.,00:15:18.020,00:15:19.040
"And then sometimes the limit
exists, but the total area, if",00:15:19.040,00:15:22.060
"you counted it all positively,
is actually still infinite.",00:15:22.060,00:15:25.680
"And we're going to
avoid that case.",00:15:25.680,00:15:29.120
"We're we're just going to treat
these positive cases.",00:15:29.120,00:15:31.820
"So don't worry about
that for now.",00:15:31.820,00:15:33.460
"That's the next layer of
complexity which we're not",00:15:33.460,00:15:36.080
addressing in this class.,00:15:36.080,00:15:38.450
Another question.,00:15:38.450,00:15:39.140
STUDENT: [INAUDIBLE],00:15:39.140,00:15:45.610
"PROFESSOR: The question is,
would this be OK on tests.",00:15:45.610,00:15:48.260
"The answer is, absolutely yes.",00:15:48.260,00:15:49.870
"I want to encourage
you to do this.",00:15:49.870,00:15:51.550
"If you can think about
it correctly.",00:15:51.550,00:15:53.660
"The subtle point is
just, you have to",00:15:53.660,00:15:55.260
plug in infinity correctly.,00:15:55.260,00:15:57.270
"Namely, you have to realize
that this only",00:15:57.270,00:15:59.830
works if k is positive.,00:15:59.830,00:16:01.190
"This is the step where you're
plugging in infinity.",00:16:01.190,00:16:03.240
"And I'm letting you put this
infinity up here as an",00:16:03.240,00:16:06.940
endpoint value.,00:16:06.940,00:16:08.390
"So in fact that's exactly
the theme.",00:16:08.390,00:16:12.470
"The theme is dealing
with infinity here.",00:16:12.470,00:16:16.810
"And I want you to be able
to deal with it.",00:16:16.810,00:16:18.550
That's my goal.,00:16:18.550,00:16:20.440
STUDENT: [INAUDIBLE],00:16:20.440,00:16:32.660
"PROFESSOR: OK, so another
question is, so let's be sure",00:16:32.660,00:16:36.180
"here when the limit exists,
I say it has to be finite.",00:16:36.180,00:16:40.640
"That means it's finite,
not infinite.",00:16:40.640,00:16:46.910
The limit can be 0.,00:16:46.910,00:16:48.270
It can also be - 1.,00:16:48.270,00:16:50.790
It can be anything.,00:16:50.790,00:16:51.880
"Doesn't have to be a
positive number.",00:16:51.880,00:16:58.590
Other questions.,00:16:58.590,00:17:04.840
"So we've had our
first example.",00:17:04.840,00:17:07.180
"And now I just want to add one
physical interpretation here.",00:17:07.180,00:17:23.650
"This is Example 1,
if you like.",00:17:23.650,00:17:29.430
"And this is something that was
on your problem set, remember.",00:17:29.430,00:17:32.930
"That we talked about the
probability, or the number, if",00:17:32.930,00:17:36.800
"you like, the number of
particles on average that",00:17:36.800,00:17:47.370
"decay in some radioactive
substance.",00:17:47.370,00:18:02.540
"Say, in time between 0 and some
capital T. And then that",00:18:02.540,00:18:12.840
"would be this integral, 0 to
capital T, some total quantity",00:18:12.840,00:18:21.010
times this integral here.,00:18:21.010,00:18:22.560
"This is the typical kind
of radioactive decay",00:18:22.560,00:18:27.640
number that one gets.,00:18:27.640,00:18:29.800
"Now, in the limit, so this is
some number of particles.",00:18:29.800,00:18:38.620
"If the substance is radioactive,
then in the",00:18:38.620,00:18:41.170
"limit, we have this.",00:18:41.170,00:18:47.610
"Which is equal to the total
number of particles.",00:18:47.610,00:18:56.070
"And that's something that's
going to be important for",00:18:56.070,00:18:58.790
normalizing and understanding.,00:18:58.790,00:19:00.510
"How much does the whole
substance, how many moles do",00:19:00.510,00:19:03.000
we have of this stuff.,00:19:03.000,00:19:04.840
What is it.,00:19:04.840,00:19:05.960
"And so this is a number that
is going to come up.",00:19:05.960,00:19:08.390
"Now, I emphasize that this
notion of T going to infinity",00:19:08.390,00:19:14.040
is just an idealization.,00:19:14.040,00:19:16.890
"We don't really believe that
we're going to wait forever",00:19:16.890,00:19:20.800
for this substance to decay.,00:19:20.800,00:19:23.580
"Nevertheless, as theorists, we
write down this quantity.",00:19:23.580,00:19:27.980
And we use it.,00:19:27.980,00:19:29.110
All the time.,00:19:29.110,00:19:31.970
"Furthermore, there's other good
reasons for using it, and",00:19:31.970,00:19:34.840
"why physicists accept
it immediately.",00:19:34.840,00:19:36.930
"Even though it's not really
completely physically",00:19:36.930,00:19:39.230
"realistic ever to let
time go very, very",00:19:39.230,00:19:41.760
far into the future.,00:19:41.760,00:19:43.890
"And the reason is, if you notice
this answer here, look",00:19:43.890,00:19:47.980
"at how much simpler this number
is, 1 / k, than the",00:19:47.980,00:19:53.860
"numbers that I got in the
intermediate stages here.",00:19:53.860,00:19:57.940
"These are all ugly, the
limits are simple.",00:19:57.940,00:20:01.800
"And this is a theme that
I've been trying to",00:20:01.800,00:20:04.130
emphasize all semester.,00:20:04.130,00:20:05.790
"Namely, that the infinitesimal,
the things that",00:20:05.790,00:20:07.990
"you get when you do
differentiation, are the",00:20:07.990,00:20:09.780
easier formulas.,00:20:09.780,00:20:10.580
"The algebraic ones, the things
in the process of getting to",00:20:10.580,00:20:14.030
"the limit, are the ugly ones.",00:20:14.030,00:20:16.500
"These are the easy ones, these
are the hard ones.",00:20:16.500,00:20:18.650
"So in fact, infinity is
basically easier than any",00:20:18.650,00:20:21.260
finite number.,00:20:21.260,00:20:23.040
"And a lot of appealing formulas
come from those kinds",00:20:23.040,00:20:27.110
of calculations.,00:20:27.110,00:20:28.470
Another question.,00:20:28.470,00:20:31.840
STUDENT: [INAUDIBLE],00:20:31.840,00:20:39.310
"PROFESSOR: The question is,
shouldn't the answer be a?",00:20:39.310,00:20:43.040
"Well, the answer turns
out to be a / k.",00:20:43.040,00:20:47.070
"Which means that when you set
up your arithmetic, and you",00:20:47.070,00:20:49.930
"model this to a collection
of particles.",00:20:49.930,00:20:53.750
So you said it should be a.,00:20:53.750,00:20:55.550
"But that's because you
made an assumption.",00:20:55.550,00:20:58.290
"Which was that a was the total
number of particles.",00:20:58.290,00:21:01.190
"But that's just false, right?",00:21:01.190,00:21:03.200
"This is the total number
of particles.",00:21:03.200,00:21:04.810
"So therefore, if you want to set
it up, you want set up so",00:21:04.810,00:21:07.410
"that this number's the total
number of particles.",00:21:07.410,00:21:11.500
"And that's how you set up a
model is, you do all the",00:21:11.500,00:21:13.560
"calculations and you see what
it's coming out to be.",00:21:13.560,00:21:16.040
"And that's why you need to do
this kind of calculation.",00:21:16.040,00:21:24.490
"OK, so.",00:21:24.490,00:21:25.540
"The main thing is, you shouldn't
make assumptions",00:21:25.540,00:21:27.260
about models.,00:21:27.260,00:21:27.710
"You have to follow what the
calculations tell you.",00:21:27.710,00:21:29.950
They're not lying.,00:21:29.950,00:21:32.110
"OK, so now.",00:21:32.110,00:21:34.990
We carried this out.,00:21:34.990,00:21:36.300
"There's one other example which
we talked about earlier",00:21:36.300,00:21:42.210
in the class.,00:21:42.210,00:21:42.830
"And I just wanted to
mention it again.",00:21:42.830,00:21:44.470
"It's probably the most famous
after this one.",00:21:44.470,00:21:48.800
"Namely, the integral from minus
infinity to infinity of",00:21:48.800,00:21:51.510
e^ - x ^2 dx.,00:21:51.510,00:21:53.740
"Which turns out, amazingly, to
be able to be evaluated.",00:21:53.740,00:21:56.930
"It turns out to be the
square root of pi.",00:21:56.930,00:21:59.500
So this one is also great.,00:21:59.500,00:22:04.340
"This is the constant which
allows you to compute all",00:22:04.340,00:22:09.840
"kinds of things in
probability.",00:22:09.840,00:22:12.230
"So this is a key number
in probability.",00:22:12.230,00:22:22.760
"It basically is the key to
understanding things like",00:22:22.760,00:22:25.940
"standard deviation and basically
any other thing in",00:22:25.940,00:22:29.230
the subject of probability.,00:22:29.230,00:22:31.010
"It's also what's driving these
polls that tell you within 4%",00:22:31.010,00:22:37.790
"accuracy we know that
people are going to",00:22:37.790,00:22:40.570
vote this way or that.,00:22:40.570,00:22:42.430
"So in order to interpret all of
those kinds of things, you",00:22:42.430,00:22:44.990
need to know this number.,00:22:44.990,00:22:48.360
"And this number was only
calculated numerically",00:22:48.360,00:22:53.060
"starting in the 1700s or so by
people who, actually, by one",00:22:53.060,00:22:59.570
"guy whose name was de Moivre,
who was selling his services",00:22:59.570,00:23:03.700
"to various royalty who were
running lotteries.",00:23:03.700,00:23:06.390
"In those days they ran
lotteries, too.",00:23:06.390,00:23:09.190
"And he was able to tell them
what the chances were of the",00:23:09.190,00:23:13.750
various games.,00:23:13.750,00:23:15.590
And he worked out this number.,00:23:15.590,00:23:17.720
"He realized that this
was the pattern.",00:23:17.720,00:23:19.780
"Although he didn't know that it
was the square root of pi,",00:23:19.780,00:23:21.730
"he knew it to sufficient
accuracy that he could tell",00:23:21.730,00:23:24.510
"them the correct answer to how
much money their lotteries",00:23:24.510,00:23:27.660
would make.,00:23:27.660,00:23:29.770
"And of course we do this
nowadays, too.",00:23:29.770,00:23:33.070
In all kinds of ways.,00:23:33.070,00:23:34.530
"Including slightly more legit
businesses like insurance.",00:23:34.530,00:23:45.440
"So now, I I'm going to give
you some more examples.",00:23:45.440,00:23:49.920
"And and the other examples are
much more close to the edge",00:23:49.920,00:23:56.130
between infinite and finite.,00:23:56.130,00:23:59.320
"This distinction between
convergence and divergence.",00:23:59.320,00:24:02.500
"And let me just, maybe I'll say
one more word about why we",00:24:02.500,00:24:07.260
"care about this very gross issue
of whether something is",00:24:07.260,00:24:10.810
finite or infinite.,00:24:10.810,00:24:12.630
"When you're talking about
something like this normal",00:24:12.630,00:24:15.640
"curve here, there's an issue of
how far out you have to go",00:24:15.640,00:24:24.290
"before you can ignore
the rest.",00:24:24.290,00:24:29.280
"So we're going to ignore what's
called the tail here.",00:24:29.280,00:24:34.500
"Somehow you want to know that
this is negligible.",00:24:34.500,00:24:36.440
"And you want to know how
negligible it is.",00:24:36.440,00:24:38.790
"And this is the job of a
mathematician, is to know what",00:24:38.790,00:24:42.580
"finite region you have to
consider and which one you're",00:24:42.580,00:24:45.050
"going to carefully calculate
numerically.",00:24:45.050,00:24:47.130
"And then the rest, you're going
to have to take care of",00:24:47.130,00:24:49.030
by some theoretical reasoning.,00:24:49.030,00:24:50.690
"You're going to have to know
that these tails are small",00:24:50.690,00:24:52.830
"enough that they don't matter
in your finite calculation.",00:24:52.830,00:24:57.150
"And so, we care very much
about the tails.",00:24:57.150,00:24:59.070
"Because they're the only
thing that the",00:24:59.070,00:25:00.140
machine won't tell us.,00:25:00.140,00:25:02.700
"So that's the part that
we have to know.",00:25:02.700,00:25:05.090
"And these tails are also
something which are discussed",00:25:05.090,00:25:08.280
"all the time in financial
mathematics.",00:25:08.280,00:25:09.870
"They're very worried
about fat tails.",00:25:09.870,00:25:11.830
"That is, unlikely events that
nevertheless happen sometimes.",00:25:11.830,00:25:16.270
"And they get burned fairly
regularly with them.",00:25:16.270,00:25:18.570
"As they have recently, with
the mortgage scandal.",00:25:18.570,00:25:25.440
"So, these things are pretty
serious and they really are",00:25:25.440,00:25:29.480
"spending a lot of
time on them.",00:25:29.480,00:25:30.540
"Of course, there are lots of
other practical issues besides",00:25:30.540,00:25:33.310
just the mathematics.,00:25:33.310,00:25:34.130
"But you've got to get
the math right, too.",00:25:34.130,00:25:37.340
"So we're going to now talk about
some borderline cases",00:25:37.340,00:25:40.860
for these fat tails.,00:25:40.860,00:25:42.950
"Just how fat do they have to be
before they become infinite",00:25:42.950,00:25:45.820
"and overwhelm the
central bump.",00:25:45.820,00:25:51.820
"So we'll save this for
just a second.",00:25:51.820,00:25:56.120
"And what I'm saving up here is
the borderline case, which I'm",00:25:56.120,00:25:59.310
