text,start,stop
"And as we said in the problem,
these are chosen uniformly at",00:06:16.390,00:06:20.000
"random and they're
independent.",00:06:20.000,00:06:23.010
"And so we can actually draw
out their joint PDF.",00:06:23.010,00:06:28.740
"So x and y, you can cover
any point in the square.",00:06:28.740,00:06:34.740
"And moreover, it's actually
uniform within the square.",00:06:34.740,00:06:42.200
"Because each one is chosen
uniformly at random and",00:06:42.200,00:06:46.200
they're independent.,00:06:46.200,00:06:47.830
So it's anywhere in here.,00:06:47.830,00:06:51.240
And so what do we need to do?,00:06:51.240,00:06:53.770
"We just need to identify, what
is the probability that these",00:06:53.770,00:06:56.540
three conditions hold?,00:06:56.540,00:06:57.790
 ,00:06:57.790,00:07:03.800
"Rewrite this, line these up.",00:07:03.800,00:07:08.600
"So these are our three
conditions that we need.",00:07:08.600,00:07:13.980
"And now remember, we're still
working under the assumption",00:07:13.980,00:07:16.250
"that the first point that we
chose is actually to the left",00:07:16.250,00:07:19.900
of the second point.,00:07:19.900,00:07:21.630
So what does that mean?,00:07:21.630,00:07:24.440
"That means that we are
actually in this top",00:07:24.440,00:07:27.920
"triangle, top half--",00:07:27.920,00:07:30.100
x is less than y.,00:07:30.100,00:07:33.000
"All right, so what do we need?",00:07:33.000,00:07:35.540
"We need y to be at least
1/2, so here's 1/2.",00:07:35.540,00:07:38.910
"So we need y to be
above this line.",00:07:38.910,00:07:41.990
We need x to be less than 1/2.,00:07:41.990,00:07:43.780
"So we need x to be to
the left of here.",00:07:43.780,00:07:47.270
"So now so far we're stuck
in this upper square.",00:07:47.270,00:07:51.640
"And the last thing we need is y
to be less than x plus 1/2.",00:07:51.640,00:07:55.070
What is y?,00:07:55.070,00:07:56.420
"The line y equals x and a 1/2,
x plus 1/2, is this one.",00:07:56.420,00:08:02.310
"So y has to be less than that,
so it would have to be in this",00:08:02.310,00:08:06.880
triangle here.,00:08:06.880,00:08:08.360
"So these three conditions tell
us that in order for us to",00:08:08.360,00:08:11.670
"have a triangle we need to for
x and y to fall jointly in",00:08:11.670,00:08:17.330
this small triangle here.,00:08:17.330,00:08:19.710
"Now because the joint
distribution is uniform, we",00:08:19.710,00:08:24.190
"know that the density
is just 1, right?",00:08:24.190,00:08:26.450
"Because the area
here is just 1.",00:08:26.450,00:08:30.150
"So the height is
just 1 as well.",00:08:30.150,00:08:32.600
"And so the density, or the
probability of falling within",00:08:32.600,00:08:36.809
"this small triangle, is just
going to be also the area of",00:08:36.809,00:08:41.020
this triangle.,00:08:41.020,00:08:41.840
"And what is the area
of this triangle?",00:08:41.840,00:08:44.900
"Well, you can fit 8 of these
triangles in here, or you",00:08:44.900,00:08:48.090
"could think of it as 1/2
times 1/2 times 1/2.",00:08:48.090,00:08:50.580
So the area is just 1/8.,00:08:50.580,00:08:54.450
"So assuming that x is less than
y, then the probability",00:08:54.450,00:09:00.565
of forming a triangle is 1/8.,00:09:00.565,00:09:04.900
"Now, that's only half
this story, though.",00:09:04.900,00:09:06.910
"Because it's possible that when
you chose these two break",00:09:06.910,00:09:10.580
"points that we actually had
the opposite result.",00:09:10.580,00:09:16.930
"That x, the point that you
chose first, falls to the",00:09:16.930,00:09:21.900
"right of the point that
you chose second.",00:09:21.900,00:09:24.630
"In which case everything
kind of flips.",00:09:24.630,00:09:28.120
"Now we assume that y is less
than x, which means that now",00:09:28.120,00:09:34.040
"we're in this lower triangle
in the square.",00:09:34.040,00:09:38.760
"Now we can go through this
whole exercise again.",00:09:38.760,00:09:41.140
"But really, what we can see is
that all we've really done is",00:09:41.140,00:09:44.560
just swap the names.,00:09:44.560,00:09:47.770
"Instead of having x and y we now
call x-- we call x y and",00:09:47.770,00:09:53.520
we call y x.,00:09:53.520,00:09:55.330
"And so if we just swap names,
we can see that--",00:09:55.330,00:09:59.930
"let's just fast forward through
all these steps and",00:09:59.930,00:10:01.870
"see that we could just swap
names here, too, as well, in",00:10:01.870,00:10:04.590
the three conditions.,00:10:04.590,00:10:05.210
"So instead of needing y to be
greater than 1/2, we just need",00:10:05.210,00:10:09.260
x to be greater than 1/2.,00:10:09.260,00:10:11.990
"Instead of having x less than
1/2, we need y less than 1/2.",00:10:11.990,00:10:15.620
We also swap this.,00:10:15.620,00:10:18.220
"So we need x to be less than y
plus 1/2 or y is greater than",00:10:18.220,00:10:25.300
x minus 1/2.,00:10:25.300,00:10:28.430
"All right, now let's figure out
what this corresponds to.",00:10:28.430,00:10:33.130
"We need x to be greater than
1/2, so it needs to be to the",00:10:33.130,00:10:36.660
right of here.,00:10:36.660,00:10:37.850
"We need y to be less than
1/2, so we need it to",00:10:37.850,00:10:40.530
be below this line.,00:10:40.530,00:10:42.710
"And we need y to be greater
than x minus 1/2.",00:10:42.710,00:10:46.800
"What is the line y equals
x minus 1/2?",00:10:46.800,00:10:50.570
That is this line here.,00:10:50.570,00:10:53.710
"And we need y to be greater than
that, so it needs to be",00:10:53.710,00:10:56.330
above this line.,00:10:56.330,00:10:57.510
"And so we get that this is the
triangle, the small triangle",00:10:57.510,00:11:02.930
that we need in this case.,00:11:02.930,00:11:05.230
"And notice that it's exactly
the same area",00:11:05.230,00:11:08.960
"as this one, right?",00:11:08.960,00:11:10.480
"And so we get another
contribution of 1/8 here.",00:11:10.480,00:11:13.320
"So the final answer is
1/8 plus 1/8 is 1/4.",00:11:13.320,00:11:19.490
"So the probability of forming
a triangle using this three",00:11:19.490,00:11:23.430
pieces is exactly 1/4.,00:11:23.430,00:11:26.270
"And so notice that we've done
is, you've set things up very",00:11:26.270,00:11:31.250
"methodically in the beginning
by assigning",00:11:31.250,00:11:33.660
these random variables.,00:11:33.660,00:11:34.550
"And you consider different
cases.",00:11:34.550,00:11:37.540
"Because you don't actually know
the order in which x and",00:11:37.540,00:11:41.020
"y might fall, let's just assume
that one particular",00:11:41.020,00:11:44.630
order and work from there.,00:11:44.630,00:11:46.190
"And then do the other
case, as well.",00:11:46.190,00:11:48.550
"And it just so happened that
because of the symmetry of the",00:11:48.550,00:11:52.770
"problem the second case was
actually very simple.",00:11:52.770,00:11:55.570
"We could just see that it is
actually symmetric and so we",00:11:55.570,00:11:58.820
get the same answer.,00:11:58.820,00:12:01.160
"So this is kind of an
interesting problem because",00:12:01.160,00:12:03.930
"it's actually a practical
application of something that",00:12:03.930,00:12:06.550
you might actually do.,00:12:06.550,00:12:07.540
"And you can see that just by
applying these probability",00:12:07.540,00:12:11.460
concepts you can actually--,00:12:11.460,00:12:13.540
