text,start,stop
"questions about their
own behavior.",00:06:53.400,00:06:55.040
"There have been tens of
thousands of such programs",00:06:55.040,00:06:57.020
"written, but only by people who
know the stuff I'm going",00:06:57.020,00:07:00.175
"to tell you about
right now, OK?",00:07:00.175,00:07:03.080
"So what I want to do is I want
to start by taking this",00:07:03.080,00:07:05.240
"program apart on the board and
talking to you about the",00:07:05.240,00:07:08.500
"modules, the subroutines
that it contains.",00:07:08.500,00:07:12.670
So here it is.,00:07:12.670,00:07:14.070
"The first thing we need
to think about,",00:07:17.440,00:07:20.280
here are some blocks.,00:07:20.280,00:07:21.530
"What has to happen if I'm going
to put the bottom block",00:07:23.600,00:07:27.500
on the larger block?,00:07:27.500,00:07:29.570
"Well, first of all, I have
to find space for it.",00:07:29.570,00:07:32.680
"Then I have to grasp
the lower block.",00:07:32.680,00:07:35.340
"And I have to move it and
I have to ungrasp it.",00:07:35.340,00:07:38.380
"So those are four things I need
to do in order to achieve",00:07:38.380,00:07:42.620
what I want to do.,00:07:42.620,00:07:44.140
"So therefore, I know that the
put-on method has four pieces.",00:07:44.140,00:07:52.450
"It has to find space on
the target block.",00:07:52.450,00:07:57.480
"It has to grasp the block that
it's been commanded to move.",00:07:57.480,00:08:05.500
"Then it has to move, and
then it has to ungrasp.",00:08:05.500,00:08:10.580
"But taking hints from some of
the questions that it did",00:08:15.720,00:08:18.680
"answer before I got haunted by
the music, taking our cue from",00:08:18.680,00:08:23.350
"that, we know that in order to
grasp something, in this",00:08:23.350,00:08:26.850
"particular world, you can't have
anything on top of it.",00:08:26.850,00:08:30.150
"So grasp, therefore, may call
clear top in order to get",00:08:30.150,00:08:36.929
"stuff off from the
target object.",00:08:36.929,00:08:41.710
"And that may happen in an
iterative loop because there",00:08:41.710,00:08:45.020
may be several things on top.,00:08:45.020,00:08:47.450
"And how do you get
rid of stuff?",00:08:47.450,00:08:49.120
"Well, by calling get rid of.",00:08:49.120,00:08:50.370
"And that may go around
a loop several times.",00:08:54.810,00:08:57.660
"And then, the way you get rid of
stuff is by calling put-on.",00:08:57.660,00:09:04.210
"So that gives us recursion, and
it's from the recursion",00:09:04.210,00:09:06.780
"that we get a lot of the
apparent complexity of the",00:09:06.780,00:09:09.110
"program's behavior when
it solves a problem.",00:09:09.110,00:09:13.920
"Now, in order to find space,
you also have to",00:09:13.920,00:09:16.830
call get rid of.,00:09:16.830,00:09:19.070
"So that's where I meant to
put this other iterative",00:09:19.070,00:09:20.820
"loop, not down here.",00:09:20.820,00:09:22.270
"Cleat top has got the iterative
loop inside of it.",00:09:22.270,00:09:25.400
"So that's the structure
of the program.",00:09:25.400,00:09:26.930
It's extremely simple.,00:09:26.930,00:09:29.610
"And you might say to me, well,
how can you get such",00:09:29.610,00:09:31.810
"apparently complex-looking
behavior out of",00:09:31.810,00:09:34.140
such a simple program?,00:09:34.140,00:09:35.065
A legitimate question.,00:09:35.065,00:09:36.665
"But before we tackle that one
head on, I'd like to do a",00:09:36.665,00:09:41.090
"simulation of this program
with a very",00:09:41.090,00:09:42.870
simple blocks problem.,00:09:42.870,00:09:44.120
"And it's the one I almost
showed you, but",00:09:48.790,00:09:51.380
it goes like this.,00:09:51.380,00:09:53.180
Here's B1.,00:09:53.180,00:09:54.786
"We'll call this BX because
I forgot its name.",00:09:54.786,00:09:58.920
