text,start,stop
"You update the fourth row to
0, 0, y minus x, x minus y, 0.",00:06:36.520,00:06:46.410
"Again, three zero entries.",00:06:46.410,00:06:49.210
"And same thing happened to the
second row and the third row.",00:06:49.210,00:06:52.990
"So you subtract the second
row from the third row",00:06:52.990,00:06:56.780
"and your new third
row will become 0,",00:06:56.780,00:07:01.070
"y minus x, x minus y, 0, 0.",00:07:01.070,00:07:08.290
"Finally, you subtract the
first row from the second row,",00:07:08.290,00:07:14.860
"and then you update
the second row",00:07:14.860,00:07:16.925
"to y minus x, x
minus y, 0, 0, 0.",00:07:16.925,00:07:25.210
"Let's keep the
first row unchanged.",00:07:25.210,00:07:27.190
So I'm going to copy here.,00:07:27.190,00:07:28.720
All right.,00:07:33.990,00:07:34.630
"By row elimination, we have
introduced many zero entries",00:07:34.630,00:07:38.920
"to matrix B. Is
there anything else",00:07:38.920,00:07:42.540
that I can take advantage of?,00:07:42.540,00:07:46.640
"Let's observe the pattern
of this new matrix.",00:07:46.640,00:07:50.090
"As you can see, in each row,
you have two nonzero entries,",00:07:50.090,00:07:54.740
except for the first row.,00:07:54.740,00:07:56.420
"And they're only
different by a sign.",00:07:56.420,00:07:58.850
"So if, somehow, you can figure
out a way to sum them up,",00:07:58.850,00:08:02.760
"you will get even
more zero entries.",00:08:02.760,00:08:05.540
So let's do it.,00:08:05.540,00:08:06.900
"That's going to involve
the operations on column.",00:08:06.900,00:08:10.930
So here is how I do it.,00:08:10.930,00:08:13.880
"I'm going to keep the
last column unchanged.",00:08:16.720,00:08:21.310
"So the last column is
y, 0, 0, 0, x minus y.",00:08:21.310,00:08:28.540
"What I will do is I will add
a copy of the last column",00:08:32.870,00:08:37.620
to the fourth column.,00:08:37.620,00:08:39.220
So this is what I'm going to do.,00:08:39.220,00:08:41.230
"Add one copy of the last
column to the fourth column.",00:08:41.230,00:08:46.450
"Now the new fourth column will
become 2y, 0, 0, x minus y, 0.",00:08:46.450,00:08:57.890
"As you can see, by doing
this, I have killed this spot.",00:08:57.890,00:09:02.440
"So I have introduced
one more zero entry",00:09:02.440,00:09:05.160
into my fourth column.,00:09:05.160,00:09:07.420
"If you continue, you may
want to add the fourth column",00:09:07.420,00:09:11.870
to the third column.,00:09:11.870,00:09:13.200
"Let's see what will
happen if you do that.",00:09:13.200,00:09:15.840
"So if you add the fourth
column to the third column,",00:09:15.840,00:09:24.140
"now what should appear here is
2y, 0, x minus y, 0, y minus x.",00:09:24.140,00:09:35.311
"But in this new third
column, you still",00:09:38.770,00:09:42.770
