text,start,stop
"So, it's the acceleration,
the mass times the",00:06:51.420,00:06:55.160
"acceleration.
By Newton's law,",00:06:55.160,00:06:57.625
"this is equal to the imposed
force on the little mass truck.",00:06:57.625,00:07:04.000
"Okay, you got that truck,
there.",00:07:04.000,00:07:06.214
"I'm not going to draw the truck
for the nth time.",00:07:06.214,00:07:09.642
"You'll have to imagine it.
So, here's our truck.",00:07:09.642,00:07:13.000
"Okay, forces are acting on it.
Remember, the forces were ",00:07:13.000,00:07:17.357
"minus kx.
That came from the spring.",00:07:17.357,00:07:20.000
"There was a force,
minus b x prime.",00:07:20.000,00:07:23.071
"That came from the dashpot,
the damping force.",00:07:23.071,00:07:26.285
"So, this other guy is f of t.",00:07:26.285,00:07:30.000
"What's this?
This is the external force,",00:07:30.000,00:07:32.489
"which is acting out.
In other words,",00:07:32.489,00:07:34.723
"instead of the little truck
going back and forth and doing",00:07:34.723,00:07:38.361
"its own thing all by itself,
here's someone with an",00:07:38.361,00:07:41.553
"electromagnet,
and the mass it's carrying is a",00:07:41.553,00:07:44.425
"big pile of iron ore.
You're turning it on and off,",00:07:44.425,00:07:47.617
"and pulling that thing from
afar where nobody can see it.",00:07:47.617,00:07:51.191
"So, this is the external force.
Now, think, that is the model",00:07:51.191,00:07:55.021
"you must have in your mind of
how these equations are treated.",00:07:55.021,00:08:00.000
"In other words,
when f of t is zero,",00:08:00.000,00:08:03.204
"the system is passive.
There is no external force on",00:08:03.204,00:08:07.377
"it when this is zero.
The system is sitting,",00:08:07.377,00:08:10.581
"and just doing what it wants to
do, all by itself.",00:08:10.581,00:08:14.233
"You wanted up by giving it an
initial push,",00:08:14.233,00:08:17.362
"and putting its initial
position somewhere.",00:08:17.362,00:08:20.492
"But after that,
you lay your hands off.",00:08:20.492,00:08:23.324
"The system then just passively
responds to its initial",00:08:23.324,00:08:27.274
"conditions and does what it
wants.",00:08:27.274,00:08:31.000
"The other model is that you
don't let it respond the way it",00:08:31.000,00:08:35.205
"wants to.
You force it from the outside",00:08:35.205,00:08:37.960
"by pushing it with an external
force.",00:08:37.960,00:08:40.570
"Now, those are clearly two
entirely different problems:",00:08:40.570,00:08:44.485
"what it does by itself,
or what it does when it's acted",00:08:44.485,00:08:48.399
"on from outside.
And, when I explained to you",00:08:48.399,00:08:51.590
"how the thing is to be solved,
you have to keep in mind those",00:08:51.590,00:08:55.940
"two models.
So, this is the forced system.",00:08:55.940,00:09:00.000
"I'll just use the word,
forced system,",00:09:00.000,00:09:02.967
"that's where f of t is
not zero, versus the passive",00:09:02.967,00:09:07.699
"system where there is no
external applied force.",00:09:07.699,00:09:11.468
"The passive system,
the forced system,",00:09:11.468,00:09:14.436
"now, you have to both,
even if you wanted to solve the",00:09:14.436,00:09:18.686
"forced system,
the way the system would behave",00:09:18.686,00:09:22.295
"if nothing would be done to it
from the outside is nonetheless",00:09:22.295,00:09:27.187
