text,start,stop
"And when I take the limit, I
can just plug in the value.",00:05:42.860,00:05:45.410
"Whereas here, I'm
still uncertain.",00:05:45.410,00:05:48.250
Because it's going to be 0.,00:05:48.250,00:05:49.430
"And I want to know which
side of 0 it's on.",00:05:49.430,00:05:51.740
"Whether it's on the positive
side or the negative side.",00:05:51.740,00:05:55.190
"So this one, I could have
written here a parentheses 2+,",00:05:55.190,00:05:58.310
"but then it would have just
simplified to - 1.",00:05:58.310,00:06:01.410
In the limit.,00:06:01.410,00:06:04.410
"So now, I've got a negative
number divided by a tiny",00:06:04.410,00:06:08.100
positive number.,00:06:08.100,00:06:10.100
"And so, somebody want to
tell me what that is?",00:06:10.100,00:06:11.940
Negative infinity.,00:06:11.940,00:06:16.750
"So, we just evaluated this
function from one side.",00:06:16.750,00:06:21.460
"And if you follow through the
other side, so this one here,",00:06:21.460,00:06:29.190
"you get something very similar,
except that this",00:06:29.190,00:06:31.140
"should be -- whoops, what
did I do wrong?",00:06:31.140,00:06:34.120
I meant this.,00:06:34.120,00:06:37.690
"I want it -2 the same base
point, but I want",00:06:37.690,00:06:40.810
to go from the left.,00:06:40.810,00:06:43.750
"So that's going to be -
2 + 1, same numerator.",00:06:43.750,00:06:47.780
"And then this - 2 on the left +
2, and that's going to come",00:06:47.780,00:06:52.540
"out to be - 1 / 0 -, which
is plus infinity.",00:06:52.540,00:07:00.670
"Or just plain infinity,
we don't have to",00:07:00.670,00:07:02.348
put the plus sign.,00:07:02.348,00:07:10.520
"So this is the first part
of the problem.",00:07:10.520,00:07:13.090
"And the second piece, to get
ourselves started, you could",00:07:13.090,00:07:16.630
"evaluate this function
at any point.",00:07:16.630,00:07:18.260
"This is just the most
interesting point, alright?",00:07:18.260,00:07:21.340
"This is just the most
interesting",00:07:21.340,00:07:22.550
place to evaluate it.,00:07:22.550,00:07:25.270
"Now, the next thing that I'd
like to do is to pay attention",00:07:25.270,00:07:28.130
to the ends.,00:07:28.130,00:07:32.130
"And I haven't really said
what the ends are.",00:07:32.130,00:07:34.290
"So the ends are just all the
way to the left and all the",00:07:34.290,00:07:37.290
way to the right.,00:07:37.290,00:07:37.940
"So that means x going to
plus or minus infinity.",00:07:37.940,00:07:42.670
"So that's the second thing I
want to pay attention to.",00:07:42.670,00:07:44.430
"Again, this is a little bit
like a video screen here.",00:07:44.430,00:07:49.450
"And we're about to discover
something that's really off",00:07:49.450,00:07:52.720
"the screen, in both cases.",00:07:52.720,00:07:55.750
"We're taking care of what's
happening way to the left, way",00:07:55.750,00:07:58.070
"to the right, here.",00:07:58.070,00:07:59.360
"And up above, we just took
care what happens",00:07:59.360,00:08:01.820
way up and way down.,00:08:01.820,00:08:05.280
"So on these ends, I need to
do some more analysis.",00:08:05.280,00:08:11.550
"Which is related to a
precalculus skill which is",00:08:11.550,00:08:15.760
evaluating limits.,00:08:15.760,00:08:18.310
"And here, the way to do it is
to divide by x the numerator",00:08:18.310,00:08:21.950
and denominator.,00:08:21.950,00:08:23.010
"Write it as (1 + 1
/ x)/ (1 + 2 /x).",00:08:23.010,00:08:27.360
"And then you can see what
happens as x goes to plus or",00:08:27.360,00:08:30.250
minus infinity.,00:08:30.250,00:08:30.980
It just goes to 1.,00:08:30.980,00:08:33.590
"So, no matter whether x is
positive or negative.",00:08:33.590,00:08:37.690
"When it gets huge, these two
extra numbers here go to 0.",00:08:37.690,00:08:42.810
"And so, this tends to 1.",00:08:42.810,00:08:44.550
"So if you like, you could
abbreviate this as f (+ or -",00:08:44.550,00:08:48.450
infinity) = 1.,00:08:48.450,00:08:52.830
"So now, I get to draw this.",00:08:52.830,00:08:54.610
"And we draw this using
asymptotes.",00:08:54.610,00:08:56.900
"So there's a level
which is y = 1.",00:08:56.900,00:09:01.800
"And then there's another
line to draw.",00:09:01.800,00:09:06.790
Which is x = - 2.,00:09:06.790,00:09:15.190
"And now, what information
do I have so far?",00:09:15.190,00:09:18.520
"Well, the information that I
have so far is that when we're",00:09:18.520,00:09:21.260
"coming in from the right, that's
to - 2, it plunges down",00:09:21.260,00:09:27.760
to minus infinity.,00:09:27.760,00:09:28.570
So that's down like this.,00:09:28.570,00:09:33.170
"And I also know that it goes
up to infinity on the other",00:09:33.170,00:09:38.810
side of the asymptote.,00:09:38.810,00:09:41.850
"And over here, I know it's
going out to the level 1.",00:09:41.850,00:09:48.130
"And here it's also going
to the level 1.",00:09:48.130,00:09:53.410
"Now, there's an issue.",00:09:53.410,00:09:57.160
"I can almost finish
this graph now.",00:09:57.160,00:09:59.490
"I almost have enough information
to finish it.",00:09:59.490,00:10:01.460
"But there's one thing
which is making me",00:10:01.460,00:10:03.890
hesitate a little bit.,00:10:03.890,00:10:06.780
"And that is, I don't know, for
instance, over here, whether",00:10:06.780,00:10:10.600
"it's going to maybe dip below
and come back up.",00:10:10.600,00:10:14.230
Or not.,00:10:14.230,00:10:16.930
So what does it do here?,00:10:16.930,00:10:20.140
Can anybody see?,00:10:20.140,00:10:25.040
Yeah.,00:10:25.040,00:10:25.250
STUDENT: [INAUDIBLE],00:10:25.250,00:10:29.900
"PROFESSOR: It can't dip
below because there",00:10:29.900,00:10:32.220
are no critical points.,00:10:32.220,00:10:32.380
"What a precisely
correct answer.",00:10:32.380,00:10:34.540
So that's exactly right.,00:10:34.540,00:10:36.730
"The point here is that because
f' is not 0, it can't double",00:10:36.730,00:10:44.260
back on itself.,00:10:44.260,00:10:45.020
"Because there can't be any of
these horizontal tangents.",00:10:45.020,00:10:49.790
"It can't double back, so
it can't backtrack.",00:10:49.790,00:11:00.560
"So sorry, if f' is not
0, f can't backtrack.",00:11:00.560,00:11:07.190
"And so that means that it
doesn't look like this.",00:11:07.190,00:11:09.410
It just goes like this.,00:11:09.410,00:11:14.320
So that's basically it.,00:11:14.320,00:11:15.690
"And it's practically the
end of the problem.",00:11:15.690,00:11:17.630
Goes like this.,00:11:17.630,00:11:19.500
"Now you can decorate
your thing, right?",00:11:19.500,00:11:21.870
"You may notice that maybe it
crosses here, the axes, you",00:11:21.870,00:11:24.540
"can actually evaluate
these places.",00:11:24.540,00:11:26.790
And so forth.,00:11:26.790,00:11:27.500
"We're looking right now for
qualitative behavior.",00:11:27.500,00:11:31.130
"In fact, you can see where
these places hit.",00:11:31.130,00:11:34.280
"And it's actually a little
higher up than I drew.",00:11:34.280,00:11:36.660
Maybe I'll draw it accurately.,00:11:36.660,00:11:40.140
As we'll see in a second.,00:11:40.140,00:11:44.970
"So that's what happens
to this function.",00:11:44.970,00:11:47.710
"Now, let's just take a look in
a little bit more detail, by",00:11:47.710,00:11:51.990
double checking.,00:11:51.990,00:11:56.840
"So we're just going to double
check what happens to the sign",00:11:56.840,00:11:58.990
of the derivative.,00:11:58.990,00:12:01.280
"And in the meantime, I'm going
to explain to you what the",00:12:01.280,00:12:03.830
"derivative is and also talk
about the second derivative.",00:12:03.830,00:12:07.045
"So first of all, the trick for
evaluating the derivative is",00:12:07.045,00:12:12.070
an algebraic one.,00:12:12.070,00:12:13.570
"I mean, obviously you can do
this by the quotient rule.",00:12:13.570,00:12:16.080
"But I just point out that this
is the same thing as this.",00:12:16.080,00:12:24.250
"And now it has, whoops, that
should be a 2 in the",00:12:24.250,00:12:27.650
denominator.,00:12:27.650,00:12:28.690
"And so, now this has the
form 1 - (1 / x + 2).",00:12:28.690,00:12:35.950
"So this makes it easy to see
what the derivative is.",00:12:35.950,00:12:39.600
"Because the derivative of
a constant is 0, right?",00:12:39.600,00:12:42.730
"So this is, derivative,
is just going to",00:12:42.730,00:12:46.640
"be, switch the sign.",00:12:46.640,00:12:49.300
This is what I wrote before.,00:12:49.300,00:12:53.410
And that explains it.,00:12:53.410,00:12:55.230
"But incidentally, it
also shows you that",00:12:55.230,00:12:57.940
that this is a hyperbola.,00:12:57.940,00:13:04.890
