text,start,stop
So minus this part.,00:06:20.310,00:06:22.590
"So the integral from 0 to
infinity of u prime.",00:06:22.590,00:06:28.650
"u prime is minus se to the
minus st times v--",00:06:28.650,00:06:36.640
v is f of t-- dt.,00:06:36.640,00:06:43.590
"Now, let's see.",00:06:43.590,00:06:43.790
"We have a minus and a
minus, let's make",00:06:43.790,00:06:45.275
both of these pluses.,00:06:45.275,00:06:47.390
"This s is just a constant,
so we can bring it out.",00:06:47.390,00:06:49.580
"So that is equal to e to the
minus st, f of t, evaluated",00:06:49.580,00:07:02.150
"from 0 to infinity, or as we
approach infinity, plus s",00:07:02.150,00:07:07.550
"times the integral from 0 to
infinity of e to the minus st,",00:07:07.550,00:07:13.890
"f of t, dt.",00:07:13.890,00:07:17.110
"And here, we see,
what is this?",00:07:17.110,00:07:19.070
"This is the Laplace transform
of f of t, right?",00:07:19.070,00:07:22.230
Let's evaluate this part.,00:07:25.430,00:07:27.010
"So when we evaluated in
infinity, as we approach",00:07:27.010,00:07:29.310
"infinity, e to the minus
infinity approaches 0.",00:07:29.310,00:07:34.350
"f of infinity-- now this is
an interesting question.",00:07:34.350,00:07:38.960
f of infinity-- I don't know.,00:07:38.960,00:07:40.180
"That could be large, that
could be small, that",00:07:40.180,00:07:43.570
"approaches some value, right?",00:07:43.570,00:07:46.400
"This approach 0, so
we're not sure.",00:07:46.400,00:07:48.000
"If this increases faster than
this approaches 0, then this",00:07:48.000,00:07:51.970
will diverge.,00:07:51.970,00:07:53.240
"I won't go into the mathematics
of whether this",00:07:53.240,00:07:55.920
"converges or diverges, but let's
just say, in very rough",00:07:55.920,00:07:59.180
"terms, that this will converge
to 0 if f of t grows slower",00:07:59.180,00:08:05.030
"than e to the minus
st shrinks.",00:08:05.030,00:08:08.000
"And maybe later on we'll do some
more rigorous definitions",00:08:08.000,00:08:11.940
"of under what conditions
will this",00:08:11.940,00:08:16.300
expression actually converge.,00:08:16.300,00:08:17.810
"But let's assume that f of t
grows slower than e to the st,",00:08:17.810,00:08:23.290
"or it diverges slower than this
converges, is another way",00:08:23.290,00:08:31.310
to view it.,00:08:31.310,00:08:31.910
"Or this grows slower
than this shrinks.",00:08:31.910,00:08:35.070
"So if this grows slower than
this shrinks, then this whole",00:08:35.070,00:08:37.730
expression will approach 0.,00:08:37.730,00:08:41.320
"And then you want to subtract
this whole expression",00:08:41.320,00:08:43.730
evaluated at 0.,00:08:43.730,00:08:45.180
"So e to the 0 is 1 times f of
0-- so that's just f of 0--",00:08:45.180,00:08:52.805
"plus s times-- we said, this is
the Laplace transform of f",00:08:52.805,00:08:57.030
"of t, that's our definition--
so the Laplace",00:08:57.030,00:08:58.810
transform of f of t.,00:08:58.810,00:09:05.580
"And now we have an interesting
property.",00:09:05.580,00:09:07.120
"What was the left-hand side of
everything we were doing?",00:09:07.120,00:09:09.030
"The Laplace transform
of f prime of t.",00:09:09.030,00:09:11.740
"So let me just write
all over again.",00:09:11.740,00:09:14.860
And I'll switch colors.,00:09:14.860,00:09:15.850
"The Laplace transform of f prime
of t is equal to s times",00:09:15.850,00:09:25.710
"the Laplace transform of
f of t minus f of 0.",00:09:25.710,00:09:36.740
"And now, let's just extend
this further.",00:09:36.740,00:09:39.480
"What is the Laplace transform--
and this is a",00:09:39.480,00:09:41.090
"really useful thing to know--
what is the Laplace transform",00:09:41.090,00:09:44.800
of f prime prime of t?,00:09:44.800,00:09:49.030
"Well, we can do a little pattern
matching here, right?",00:09:49.030,00:09:51.270
"That's going to be s times the
Laplace transform of its",00:09:51.270,00:09:54.960
"antiderivative, times the
Laplace transform of f prime",00:09:54.960,00:09:59.000
"of t, right?",00:09:59.000,00:10:02.750
"This goes to this, that's
an antiderivative.",00:10:02.750,00:10:04.020
"This goes to this, that's
one antiderivative.",00:10:04.020,00:10:07.800
"Minus f prime of 0, right?",00:10:07.800,00:10:13.520
"But then what's the Laplace
transform of this?",00:10:13.520,00:10:16.780
"This is going to be equal to s
times the Laplace transform of",00:10:16.780,00:10:21.720
"f prime of t, but what's that?",00:10:21.720,00:10:23.660
"That's this, right?",00:10:23.660,00:10:26.560
"That's s times the Laplace
transform of f of t, minus f",00:10:26.560,00:10:35.550
"of 0, right?",00:10:35.550,00:10:38.270
"I just substituted
this with this.",00:10:38.270,00:10:40.360
Minus f prime of 0.,00:10:40.360,00:10:44.750
"And we get the Laplace transform
of the second",00:10:44.750,00:10:47.380
"derivative is equal to s squared
times the Laplace",00:10:47.380,00:10:51.700
"transform of our function, f
of t, minus s times f of 0,",00:10:51.700,00:11:01.590
minus f prime of 0.,00:11:01.590,00:11:04.430
"And I think you're starting
to see a pattern here.",00:11:04.430,00:11:05.840
"This is the Laplace transform
of f prime prime of t.",00:11:05.840,00:11:10.530
"And I think you're starting
to see why the Laplace",00:11:10.530,00:11:12.240
transform is useful.,00:11:12.240,00:11:13.390
"It turns derivatives into
multiplications by f.",00:11:13.390,00:11:17.910
"And actually, as you'll see
later, it turns integration to",00:11:17.910,00:11:20.510
divisions by s.,00:11:20.510,00:11:22.330
"And you can take arbitrary
derivatives and just keep",00:11:22.330,00:11:26.070
multiplying by s.,00:11:26.070,00:11:27.290
And you see this pattern.,00:11:27.290,00:11:28.000
And I'm running out of time.,00:11:28.000,00:11:29.610
"But I'll leave it up to you to
figure out what the Laplace",00:11:29.610,00:11:31.310
"transform of the third
derivative of f is.",00:11:31.310,00:11:33.790
See you in the next video.,00:11:33.790,00:11:35.990
