text,start,stop
"add on what vector b takes you,
it takes you right over there.",00:04:45.190,00:04:48.520
"So relative to the
origin, how much did you--",00:04:48.520,00:04:52.210
I guess you could say-- shift?,00:04:52.210,00:04:53.830
"And once again,
vectors don't only",00:04:53.830,00:04:55.420
"apply to things
like displacement.",00:04:55.420,00:04:56.435
It can apply to velocity.,00:04:56.435,00:04:57.345
"It can apply to
actual acceleration.",00:04:57.345,00:04:58.920
"It can apply to a
whole series of things,",00:04:58.920,00:05:01.350
"but when you
visualize it this way,",00:05:01.350,00:05:03.500
"you see that it does
make complete sense.",00:05:03.500,00:05:05.890
"This blue vector,
the sum of the two,",00:05:05.890,00:05:08.360
"is what results where
you start with vector a.",00:05:08.360,00:05:11.745
"At that point right over there,
vector a takes you there,",00:05:11.745,00:05:15.130
"then you take vector b's
tail, start over there",00:05:15.130,00:05:17.960
"and it takes you to
the tip of the sum.",00:05:17.960,00:05:21.140
"Now, one question you
might be having is well,",00:05:21.140,00:05:23.570
"vector a plus vector
b is this, but what",00:05:23.570,00:05:25.900
is vector b plus vector a?,00:05:25.900,00:05:31.510
Does this still work?,00:05:31.510,00:05:33.540
"Well, based on the
definition we had",00:05:33.540,00:05:35.200
"where you add the
corresponding components,",00:05:35.200,00:05:37.010
"you're still going to
get the same sum vector.",00:05:37.010,00:05:39.509
So it should come out the same.,00:05:39.509,00:05:40.800
"So this will just be
negative 4 plus 6 is 2.",00:05:40.800,00:05:43.720
4 plus negative 2 is 2.,00:05:43.720,00:05:46.430
But does that make visual sense?,00:05:46.430,00:05:48.420
So if we start with vector b.,00:05:48.420,00:05:49.836
"So let's say you
start right over here.",00:05:49.836,00:05:51.460
"Vector b takes you
right over there.",00:05:51.460,00:05:54.480
"And then if you were
to go there and you",00:05:54.480,00:05:56.943
"were to start with vector
a-- so let's do that.",00:05:56.943,00:05:59.960
"So actually, let me make this
a little bit-- actually, let me",00:05:59.960,00:06:02.760
start with a new vector b.,00:06:02.760,00:06:06.240
"So let's say that that's our
vector b right over there.",00:06:06.240,00:06:11.230
"And then-- actually,
let me give this",00:06:11.230,00:06:13.066
"a place where I'll have
some space to work with.",00:06:13.066,00:06:15.230
"So let's say that's my
vector b right over there.",00:06:15.230,00:06:18.450
"And then let me get a
copy of the vector a.",00:06:18.450,00:06:22.320
That's a good one.,00:06:22.320,00:06:23.832
So copy and let me paste it.,00:06:23.832,00:06:26.630
"So I could put vector a's
tail at the tip of vector b,",00:06:26.630,00:06:31.170
"and then it'll take
me right over there.",00:06:31.170,00:06:35.590
"So if I start right over
here, vector b takes me there.",00:06:35.590,00:06:42.680
"And now I'm adding to that
vector a, which starting here",00:06:42.680,00:06:45.750
will take me there.,00:06:45.750,00:06:47.080
"And so from my original starting
position, I have gone this far.",00:06:47.080,00:06:52.520
"Now, what is this vector?",00:06:52.520,00:06:53.860
"Well, this is exactly
the vector 2, 2.",00:06:53.860,00:06:57.360
"Or another way of
thinking about it,",00:06:57.360,00:06:58.860
"this vector shifts you 2 in
the horizontal direction and 2",00:06:58.860,00:07:02.630
in the vertical direction.,00:07:02.630,00:07:04.410
"So either way, you're going
to get the same result,",00:07:04.410,00:07:06.920
"and that should, hopefully,
make visual or conceptual sense",00:07:06.920,00:07:09.770
as well.,00:07:09.770,00:07:11.460
