text,start,stop
"and if you have not heard about it we
will be talking about them a lot",00:05:14.419,00:05:17.830
"we will be talking about linked list a lot
in the coming lessons",00:05:17.830,00:05:21.419
"okay, so lets define an abstract data type formally because this is one term",00:05:21.419,00:05:25.689
that,00:05:25.689,00:05:26.419
we will encounter quite often,00:05:26.419,00:05:28.880
"abstract data types are entities that
are definitions of data and operation",00:05:28.880,00:05:33.939
but do not have,00:05:33.939,00:05:35.449
"implementations so they do not have any
implementation details",00:05:35.449,00:05:39.429
"we will be talking about a lot of data
structures in this course",00:05:39.429,00:05:42.789
we will be talking about,00:05:42.789,00:05:44.250
"them as abstract data types and we will
also be looking at how to implement them",00:05:44.250,00:05:48.479
some of the data structures that we will talk about,00:05:48.479,00:05:52.149
are arrays linked list,00:05:52.149,00:05:54.470
"stack,",00:05:54.470,00:05:56.139
"queue,",00:05:56.139,00:05:57.490
"tree, graph and the list goes on",00:05:57.490,00:06:00.069
there are many more to study,00:06:00.069,00:06:03.009
"so when we will study these data structures
we will study their logical view",00:06:03.009,00:06:08.159
"we will study what operations are available
to us with these data structures",00:06:08.159,00:06:13.039
we will study the cost of these operations,00:06:13.039,00:06:15.809
mostly in terms of time,00:06:15.809,00:06:18.719
and then definitely we will study,00:06:18.719,00:06:20.860
the implementation,00:06:20.860,00:06:22.100
in a programming language,00:06:22.100,00:06:24.330
"so we will be studying all these data
structures in the coming lessons",00:06:24.330,00:06:28.419
"and this is all for this introductory
lesson thanks for watching",00:06:28.419,00:06:31.479
